origin,destination,send_step,delivery_step,status,delay_steps,arquitetura,cenario,hora
1,2,63,,lost,1,leaderless,C0_perda_0.20,8
2,1,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
4,1,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
2,3,63,,lost,1,leaderless,C0_perda_0.20,8
3,2,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
3,4,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
4,3,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
4,5,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
5,4,63,64.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
1,0,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
1,2,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
2,1,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
4,1,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
2,3,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
3,2,64,,lost,1,leaderless,C0_perda_0.20,8
3,4,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
4,3,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
4,5,64,,lost,1,leaderless,C0_perda_0.20,8
5,4,64,65.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
1,0,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
1,2,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
2,1,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
4,1,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
2,3,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
3,2,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
3,4,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
4,3,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
4,5,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
5,4,65,66.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
1,0,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
1,2,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
2,1,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
4,1,66,,lost,1,leaderless,C0_perda_0.20,8
2,3,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
3,2,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
3,4,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
4,3,66,,lost,1,leaderless,C0_perda_0.20,8
4,5,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
5,4,66,67.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
1,0,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
1,2,67,,lost,1,leaderless,C0_perda_0.20,8
2,1,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,67,,lost,1,leaderless,C0_perda_0.20,8
4,1,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
2,3,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
3,2,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
3,4,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
4,3,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
4,5,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
5,4,67,68.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
1,0,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
1,2,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
2,1,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
1,4,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
4,1,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
2,3,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
3,2,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
3,4,68,,lost,1,leaderless,C0_perda_0.20,8
4,3,68,,lost,1,leaderless,C0_perda_0.20,8
4,5,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
5,4,68,69.0,delivered,1,leaderless,C0_perda_0.20,8
0,1,69,70.0,delivered,1,leaderless,C0_perda_0.20,8
